1	படத்தோட ரிலீஸ் டேட் சீக்கிரம் அறிவிப்பு விடுங்க
2	thalapathy trailer erangi iruntha Saahova oda vitturupom. Ajaakunga thar perumai pesiya naasama pona kathai thodargirathu.
0	Kangana ranaut ko is movie mein kitne log dekhna chahte the like Karen aur comment karke bataen
1	Padipa mattum eduthukida mudiyathu.. Vera Level dialogue.. Nadipula Dhanush than asuran..
3	NGK - Nanda gopla kumaran
1	Oruthar Mela Neenga Viswasam kaatrathukaga Innoruthar enn Asinga paduthu ringa
1	Oru Manisana  azhichidalam, avanudaiya sinthanaiyaium sitthanthathaium yaralum azhikka mudiyathu..  Lovely both of   Suyama sinthikka therinjavanga ellarume HERO than.
1	Vera level cinematography \r Vera level Editing \r Vera level BGM\r Vera level VFX\r Vera level Dubbing \r Vera level Movie Tone\r I Love This Trailer
1	BGM marana mass.    Dhanush fans like panunga
3	For Ajith acting:haha  For vijay over acting:hahahahaaha hahahaha hahahahaaha hahahaha hahahaa hahahahhahahaaha hahahahhahahaaha hahahhahahahhahahahahahahahhahaha hahahahahahhahahaha. Hahahahahahahaha hahahahahahaha hahahahahahahaha
1	pakka thanea pora enga thalaivar ta mass a. (vera leval thalaiva)
1	Today trailer paaththu padam paakka wait panravangka like podungka.
4	Morbius trailer paaththutu vanthavaanga oru like pannunga
3	Friend na Facebook la like kudukra friend illa... Life ae kudukanum da Super
1	படம் வெற்றி அடைய விழுப்புரம் மாவட்ட  மரக்காணம் தாலுக்கா கோணவாயண் குப்பம் வன்னியா்  பசங்க சாா்பாக வாழ்த்துக்கள் இப்படி ஒரு படத்துக்கு தான் காத்திருந்தது நம்ம சமுதாயம்
1	everything good.. but that WIG hair style is so annoying... thu.. evolo selvu pani film edukureenga, iddha paka matingala da dei..  Vijay pakka kandraviya irukaru.. oooowwwwww
1	Vera leval da enga thala super masss thala so maja thala
1	இப்படம் மாபெரும் வெற்றியடைய அனைத்து மக்களும் மனிதர்களே என்று என்னும் புதியதோர் உலகம் பிறந்திட  இந்த ஆதிதிராவிடன் இன் ..வாழ்த்துக்கள்
1	In trailer in cinema scenes semmma
1	Malaysia Tamil fans waiting for Kadaram Kondan movie Chiyaan Vikram, Kamal Haasan fans hit like here
4	Sumo kataya vachu adichonae parakuthu aambala aambala 🤣🤣🤣visal
2	Bairavaa padam Mari irukku but getup mattum change
1	Surya Anna Fans Hit Like
1	vera level thala  u r rock
1	Fuuuuuuuhhhhhh Thala Super Semme  Woww..
1	truly Vera level da thala     neraiya neraiya neraiya neraiya  waiting for NKP & Kaappaan
1	Trailer laye SK ku dialogue kammi ah than iruku,...So,Intha Padam kandipa Odidum da....
0	Kekka bekka short film pathavanga hit like director Ra engira Rana
3	Arya propose panra scene missing .....in movie
1	Indha year Surya oda year ya  Crct dhana Surya fans
1	Thala pole varumaaa  Ore oru thala dhaaaaa  Aaattam inime aarambika pokith machiii  Picture abhi baakki hai bhaayi
1	Thalaiva ... Theri pongal.... Mass ha iruka pothu
1	ஜெயங்கொண்டம் காடுவெட்டியார் பாசறை படத்தில் அறிமுகமாகி இருக்கும் ஜெயங்கொண்டத்தின் நாயகி பட குழுவினர் அனைவருக்கும் வாழ்த்துக்கள்
1	Thalaivaaaaaaaaaaaaaaaaaaaaaaaaaaa  mavane kollama vida maaten
0	Film jai lalita mam per base hain kya? Looks se toh wahi lag hain hain
2	இப்படி சாதி சாதினு வெட்டிடு சாவுங்க, சீக்கிரம் தமிழ் இனம் அழியும், இன்னொரு இனத்துக்கு அடிமையாய் இருக்கும் போது புரியும், இது எல்லாம் தவறு என்று
1	Nobody can equal Surya even kamal
1	Padam vera level la irukkum pola.... Conform 250 crores box office
1	Vera level August la iruku masss
2	dislike panna terrorist ah adichu kollunga da
1	Thalaaaaaaaaaaaaaa aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaasaaaa aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaasaaaa aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaasaaaa aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaasaaaa aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaasaaaa aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaasaaaa aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaasaaaa aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaasaaaa aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaasaaaa aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaasaaaa aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaasaaaa
0	A Jayam Ravi fan from kerala
1	Ravi kku adutha hit aahhh pottu thakku
3	ayyye kabali 1minusele  1lakh views
1	Super super super super super super..... Thala daaaaa
1	Rajini kanth fans like , subscribe and share
1	ooooooooooo ninaichae pakaala  epadi oru teaser ah pathae ila!!!
3	இட ஒதுக்கீட்டை அம்பேத்கர் எல்லார்க்கும் தான் பெற்றுத் தந்தார்.  BC, MBC விட குறைவான அளவு தான் மற்ற வகுப்பினர்க்கு. தமிழ்நாட்டில் கல்வி மற்றும் அரசு வேலை வாய்ப்புகளில் பொதுப் பிரிவினருக்கு (OC) 31%ம், பிற்படுத்தப்பட்ட பிரிவினருக்கு (BC) 26.5%ம், பிற்படுத்தப்பட்ட இசுலாமியருக்கு (BCM) 3.5% இடஒதுக்கீடும், மிகவும் பிற்படுத்தப்பட்ட பிரிவினருக்கு (MBC) 20%ம், பட்டியல் சாதியினருக்கு (SC) 15%ம், பட்டியல் சாதிகளில் ஒன்றான அருந்ததியருக்கு (SCA) 3% இடஒதுக்கீடும், பட்டியல் பழங்குடியினருக்கு (ST) 1% இடஒதுக்கீடு வழங்கப்பட்டுள்ளது
1	Thalapathy fans like Sarkar diwali like here
2	Adhu eppudi indha A.L.Vijay edutha maximum padam.ella.flop.thaa ... But ivan mattum aduthu aduthu padam eduthu kitte irukaane.. namma neram adhuyu paaka vendiyadhaa iruke
1	1.8k dislikes.. haha vairuna eriyathana seium....
1	Adutha swaaaga ready 10days kuuda ooda kuudathu..........
3	Enna da panni vachurukinga...... hht fans hit like here
1	Yuvan U1 Yuvan U1 Yuvan U1You won... Maasss bgm...
2	Enna look da ithu ADI kevalama iruku
4	Dai ena pudu cmdy. 4 nallu apparam trending
1	Thale ni va thala nanga erukom
1	no can match u boss love u ever love u
1	semma........ Romba naal kazhichi surya ipdi paakka I'm waiting.......
3	Rajini Arasial , ithu 96 uh  @2:01
1	இந்த படம் வெளியாகி வெற்றி பெற வாழ்த்துக்கள்
1	இந்த படம் தமிழ் சமுதாயம் மக்களுக்கு சிறந்த படமா இருக்கும்
1	massssssssssssssssssssssssssssssss na athu thalapathy thaanda VA VA  ippa vaaada
1	Thalaivar ayo pakka aarambichu 10 nimisathula.... 30 thadava pathuta.....
4	Trending no 1 ippe ummbugge daaaa  anilu ammaiyan vjmaaa sappypathy n fans
1	Oru tab la teaser. Oru tab la trailer nu mathi mathi paathutu erukan.. Thala.. Love you...  AUG 24 celebrations plans vera level..
1	முதல் நாள்முதல் காட்சியிற்காக நித்தமும் கொங்கு மண்டலத்தில்.,,ஈடு இணையற்ற நமது உத்தம தலைவர்..,,தீரன் சின்னமலைக்கவுண்டர் பேரவையின் நிறுவனர்..,,,,,,மாவீரர் யுவராஜ் கவுண்டர்..,,அவர்களின் போர்ப்படை  ஈரோடுமாவட்டம்,,,சார்பாக .,,,, நித்தமும் வருகையை எதிர்நோக்கி..,,,,,தீரன் கோபிநாத்.........,......முதல் காட்சிக்குரிய முழு டிக்கெட்டுகளும் தீரனாரின் வாரிசுகளால் வாங்கப்படும்....
1	super mass super super star marana MASS
1	செல்வா உனக்கு தோல்வி கொடுத்தது எல்லாம் சேர்த்து வச்சி கொண்டாட காத்திருக்கோம்...90s kids favourite director da ni.
1	Theni devandra kula velalar sarbaka valthukal..
1	1:30 rakul preet singha fight podradhu
4	Mixing current dmk scenario with movie masala.. title kuda kati kudukudhu
1	Neenga than superana getuplam poduringa anna.
1	yenndhada idhu. idha paathada mela indha video patha enjoy panlaam :D
3	தமிழ்நாட்டுல சத்ரியனுங்க எல்லாரும் ஒன்னு ஆகணும், அப்போ தான் மாமாவளவன் குரூப்பு அடங்கும், என்ன ஆட்டம் போட்டிங்க  டா டேய் !!\r \r சத்ரியனுங்க ஒன்னு கூடின நீங்கே காலி டா !   கவுண்டன், தேவர், நாடார் எல்லாரும் ஹிந்து மதத்தை  காக்கும்  தெய்வங்கள்  டா  !!!
1	Innaikki night show poravanga like podu
1	Im Vijay bat super tala nega 2 per brdar
4	Ada Pavingala Thalaiver Yum Vittu vaikalaya
1	Namaku thava na nama thAn adichi vaga num Vera level sama
2	24k Potta pasanga vandhu paathutu poirkaanga
1	nalla eruku aadhiku comedyum nallave varuthu
3	WW3'ye vara pooguthu... ivanuga innum velu kammba ah eduthuthu saadhikaaga adichukkaraanuga
1	na chance ya illa marana mass...
3	Kekkabekka short film ta copy writes vangitingalaa..... team. .!!?
0	Hindi me kab released hogaa yrr
1	Damn..im a proud. Chiyaan vikram fan..
1	She's looking like motu from motu patlu🤣
4	Oruthar mela neenga viswasam katrathukaga innoruthara yen asingam paduthuringa by thala Ithu ovvoru thala and thalapathy fan kum therinjurukanum
3	கவுண்டனுக்கு கத்தியும்,புத்தியும் ஒன்னு.....      🦁
1	summa mass so Happy  I love.you vijay anna good luck
1	Guyzz night kulla 11m views 800k likes podanum...speed upp dudes
1	இது சும்மா ட்ரெய்லர் தாமா இன்னும் மெயின் ஃப்க்சர பாக்கலயே பாத்த ஆடிப்போயிருவ
